RegionID,RegionName,StateName,home_value,rent,rent_burden,rent_leftover,rent_status,mortgage_total_monthly,mortgage_burden,mortgage_leftover,mortgage_status
394645,"Greeley, CO",CO,493719.319435524,2516.466242263484,0.30197594907161807,506.03375773651624,Stretched,3140.2328746027533,0.37682794495233035,-117.73287460275287,Stretched
394808,"Lubbock, TX",TX,206932.7983602617,1435.8602670467078,0.17230323204560494,1586.6397329532924,Comfortable,1403.2976372037733,0.16839571646445278,1619.2023627962267,Comfortable
394471,"Clarksville, TN",TN,293031.3158283086,1561.8022866931317,0.1874162744031758,1460.697713306869,Comfortable,1924.7571127654437,0.23097085353185323,1097.7428872345567,Comfortable
395028,"Roanoke, VA",VA,287876.9208800711,1670.976232247285,0.20051714786967417,1351.5237677527152,Comfortable,1893.5392919993296,0.22722471503991953,1128.9607080006704,Comfortable
394579,"Evansville, IN",IN,215489.0339137117,1135.4873638344227,0.1362584836601307,1887.012636165578,Comfortable,1455.1188559156985,0.1746142627098838,1567.3811440843024,Comfortable
394747,"Kingsport, TN",TN,240178.2840551463,1404.3371212121212,0.16852045454545453,1618.1628787878794,Comfortable,1604.650390364493,0.19255804684373914,1417.849609635507,Comfortable
394741,"Kennewick, WA",WA,434133.30478815007,2207.6287581699344,0.2649154509803921,814.8712418300661,Comfortable,2779.347543907471,0.33352170526889646,243.15245609252952,Stretched
395179,"Utica, NY",NY,218910.65915800352,1761.6666666666667,0.2114,1260.8333333333335,Comfortable,1475.8420804023356,0.17710104964828025,1546.657919597665,Comfortable
394660,"Hagerstown, MD",MD,315467.1825762326,1811.534558823529,0.21738414705882347,1210.9654411764718,Comfortable,2060.6409311190628,0.2472769117342875,961.8590688809377,Comfortable
394543,"Duluth, MN",MN,247543.16013615465,2163.922222222222,0.2596706666666666,858.5777777777785,Comfortable,1649.2560877878498,0.19791073053454195,1373.243912212151,Comfortable
394937,"Olympia, WA",WA,521904.74955420586,2513.138532763533,0.30157662393162393,509.36146723646743,Stretched,3310.93917757275,0.39731270130873,-288.4391775727495,Stretched
394803,"Longview, TX",TX,213802.0248814271,1608.6055555555556,0.19303266666666666,1413.8944444444446,Comfortable,1444.9014111662066,0.17338816933994478,1577.598588833794,Comfortable
395229,"Wilmington, NC",NC,437944.2759267657,2230.2498436522824,0.26762998123827386,792.2501563477181,Comfortable,2802.428859007475,0.33629146308089697,220.07114099252567,Stretched
395061,"San Luis Obispo, CA",CA,905534.9794341256,3418.814102564103,0.4102576923076923,-396.31410256410254,Not Viable,5634.412616671492,0.6761295140005791,-2611.912616671492,Not Viable
753875,"Crestview, FL",FL,400368.4522873311,2070.1313067784763,0.24841575681341713,952.3686932215246,Comfortable,2574.8492227368592,0.3089819067284231,447.6507772631412,Stretched
394851,"Merced, CA",CA,413069.09524124913,2169.9855392156865,0.26039826470588234,852.514460784314,Comfortable,2651.7712280025594,0.31821254736030713,370.7287719974411,Stretched
395197,"Waco, TX",TX,247845.93778134545,1624.331332101806,0.1949197598522167,1398.1686678981946,Comfortable,1651.0898739750692,0.19813078487700828,1371.4101260249313,Comfortable
394447,"Cedar Rapids, IA",IA,242911.2853949584,1361.1922514619882,0.1633430701754386,1661.3077485380122,Comfortable,1621.202933744774,0.19454435204937287,1401.2970662552266,Comfortable
394348,"Atlantic City, NJ",NJ,398262.29049273767,3080.3888888888887,0.3696466666666666,-57.88888888888823,Stretched,2562.093160760945,0.3074511792913134,460.40683923905544,Stretched
394412,"Bremerton, WA",WA,569804.9205330051,2663.855218855219,0.31966262626262626,358.6447811447815,Stretched,3601.0486797159074,0.43212584156590883,-578.5486797159069,Not Viable
395103,"Sioux Falls, SD",SD,334021.3670629623,1777.788888888889,0.21333466666666667,1244.7111111111112,Comfortable,2173.0151693342013,0.26076182032010414,849.4848306657991,Comfortable
395065,"Santa Cruz, CA",CA,1141016.8234911177,4145.821428571428,0.4974985714285714,-1123.321428571428,Not Viable,7060.618810661137,0.8472742572793364,-4038.1188106611366,Not Viable
394572,"Erie, PA",PA,210059.70920829856,1334.8148148148148,0.16017777777777775,1687.6851851851857,Comfortable,1422.2359109266692,0.1706683093112003,1600.2640890733314,Comfortable
394924,"Norwich, CT",CT,411855.94284026464,2536.222222222222,0.30434666666666665,486.2777777777783,Stretched,2644.423716879287,0.3173308460255144,378.07628312071347,Stretched
394323,"Amarillo, TX",TX,210461.690012046,1453.895238095238,0.17446742857142855,1568.6047619047627,Comfortable,1424.6705254272706,0.17096046305127247,1597.8294745727294,Comfortable
394772,"Laredo, TX",TX,213196.68823652292,1586.1111111111113,0.19033333333333335,1436.3888888888891,Comfortable,1441.2351630277628,0.17294821956333153,1581.2648369722378,Comfortable
395171,"Tuscaloosa, AL",AL,213504.6383325828,1883.642857142857,0.22603714285714283,1138.8571428571436,Comfortable,1443.100276392231,0.17317203316706772,1579.399723607769,Comfortable
394483,"College Station, TX",TX,307137.99289573025,2617.4043943818665,0.31408852732582393,405.09560561813396,Stretched,2010.1948257693357,0.24122337909232028,1012.3051742306648,Comfortable
394732,"Kalamazoo, MI",MI,261883.58830031488,1928.7126984126987,0.23144552380952382,1093.7873015873015,Comfortable,1736.1095246381187,0.20833314295657424,1286.3904753618813,Comfortable
394811,"Lynchburg, VA",VA,277460.78917761595,1579.5494458653027,0.1895459335038363,1442.9505541346975,Comfortable,1830.4535300759685,0.21965442360911622,1192.0464699240315,Comfortable
394455,"Charleston, WV",WV,145949.56169760323,1233.0555555555557,0.14796666666666666,1789.4444444444448,Comfortable,1033.9499696325527,0.12407399635590631,1988.5500303674476,Comfortable
395240,"Yakima, WA",WA,347047.0310611844,1910.0454545454547,0.22920545454545455,1112.4545454545455,Comfortable,2251.905678916741,0.27022868147000895,770.5943210832593,Comfortable
394585,"Fargo, ND",ND,321358.3658701818,1968.0357142857144,0.23616428571428572,1054.4642857142858,Comfortable,2096.3211430581423,0.25155853716697707,926.1788569418582,Comfortable
394387,"Binghamton, NY",NY,188027.42460916075,1876.7361111111115,0.22520833333333337,1145.7638888888891,Comfortable,1288.7964056906392,0.1546555686828767,1733.703594309361,Comfortable
394609,"Fort Smith, AR",AR,197466.5975072383,1267.5588235294117,0.1521070588235294,1754.9411764705887,Comfortable,1345.9651734454867,0.1615158208134584,1676.534826554514,Comfortable
394334,"Appleton, WI",WI,332082.29666808114,1781.0555555555557,0.21372666666666668,1241.4444444444448,Comfortable,2161.27110380407,0.2593525324564884,861.2288961959302,Comfortable
395161,"Topeka, KS",KS,211100.7959136825,1202.1105263157897,0.14425326315789475,1820.3894736842108,Comfortable,1428.541298561308,0.17142495582735695,1593.958701438693,Comfortable
394813,"Macon, GA",GA,191217.54820786265,1365.993063468266,0.1639191676161919,1656.5069365317345,Comfortable,1308.1175302311792,0.1569741036277415,1714.382469768821,Comfortable
395174,"Tyler, TX",TX,266463.3129174077,1709.8142639206717,0.2051777116704806,1312.6857360793288,Comfortable,1763.8468291501554,0.21166161949801862,1258.6531708498446,Comfortable
394361,"Barnstable Town, MA",MA,771012.960175578,2841.4814814814818,0.34097777777777777,181.0185185185187,Stretched,4819.674062780682,0.5783608875336818,-1797.1740627806817,Not Viable
394519,"Daphne, AL",AL,349900.48525442765,2023.076380409714,0.24276916564916565,999.4236195902863,Comfortable,2269.1877503263922,0.27230253003916705,753.3122496736082,Comfortable
394378,"Bellingham, WA",WA,624717.4455994363,2703.843915343916,0.3244612698412699,318.65608465608466,Stretched,3933.6288142523144,0.4720354577102777,-911.128814252314,Not Viable
394429,"Burlington, VT",VT,476453.4296821701,3387.962962962963,0.40655555555555556,-365.4629629629626,Not Viable,3035.661250367401,0.36427935004408807,-13.161250367400498,Stretched
395030,"Rochester, MN",MN,330588.9362949122,2089.7727272727275,0.25077272727272726,932.7272727272725,Comfortable,2152.2265007154483,0.25826718008585375,870.2734992845521,Comfortable
753895,"Lafayette, IN",IN,275304.8851737228,1946.792063492064,0.23361504761904767,1075.7079365079367,Comfortable,1817.396202211425,0.21808754426537097,1205.1037977885758,Comfortable
394454,"Champaign, IL",IL,231717.13217303425,1583.3455086580088,0.19000146103896104,1439.1544913419916,Comfortable,1553.405050109578,0.18640860601314935,1469.0949498904224,Comfortable
394848,"Medford, OR",OR,427501.4628434058,2081.607744107744,0.2497929292929293,940.8922558922563,Comfortable,2739.181500121669,0.32870178001460026,283.3184998783313,Stretched
394459,"Charlottesville, VA",VA,468125.5507028912,2394.135602959132,0.2872962723550958,628.3643970408684,Comfortable,2985.22308333755,0.358226770000506,37.276916662450276,Stretched
394763,"Lake Charles, LA",LA,194075.0916010344,1217.8451178451178,0.14614141414141413,1804.6548821548827,Comfortable,1325.4243680608904,0.15905092416730685,1697.0756319391098,Comfortable
394773,"Las Cruces, NM",NM,288049.54337882466,1708.9699074074076,0.2050763888888889,1313.5300925925926,Comfortable,1894.5847877908636,0.2273501745349036,1127.9152122091368,Comfortable
394464,"Chico, CA",CA,393389.7073365061,2048.491704374057,0.24581900452488684,974.0082956259434,Comfortable,2532.5821455657983,0.3039098574678958,489.9178544342021,Stretched
394681,"Hilton Head Island, SC",SC,527758.8575770593,2599.8922222222222,0.31198706666666665,422.6077777777782,Stretched,3346.3948414941574,0.40156738097929884,-323.89484149415694,Not Viable
394346,"Athens, GA",GA,371127.5725990853,2155.424072516588,0.2586508887019905,867.0759274834127,Comfortable,2397.7505428106524,0.2877300651372783,624.749457189348,Comfortable
394765,"Lake Havasu City, AZ",AZ,351261.6955491139,1771.8826326326323,0.21262591591591587,1250.617367367368,Comfortable,2277.4319806252433,0.2732918376750292,745.0680193747571,Comfortable
394485,"Columbia, MO",MO,314897.3645351478,1677.0238095238094,0.2012428571428571,1345.4761904761913,Comfortable,2057.189802974145,0.2468627763568974,965.3101970258554,Comfortable
395114,"Springfield, IL",IL,188917.5370467675,1426.8232323232323,0.17121878787878786,1595.6767676767681,Comfortable,1294.1874110012427,0.15530248932014912,1728.3125889987573,Comfortable
394691,"Houma, LA",LA,175915.5084199595,1326.9444444444443,0.1592333333333333,1695.555555555556,Comfortable,1215.4400500900706,0.14585280601080847,1807.0599499099303,Comfortable
394872,"Monroe, LA",LA,158014.02443952413,982.3809523809524,0.11788571428571427,2040.1190476190482,Comfortable,1107.0189213327974,0.13284227055993567,1915.4810786672028,Comfortable
394565,"Elkhart, IN",IN,252282.77233111925,1413.111111111111,0.16957333333333333,1609.3888888888891,Comfortable,1677.9617584803698,0.20135541101764437,1344.5382415196304,Comfortable
394726,"Johnson City, TN",TN,276083.4719125809,1727.439393939394,0.20729272727272727,1295.0606060606065,Comfortable,1822.111747199466,0.2186534096639359,1200.3882528005347,Comfortable
395247,"Yuma, AZ",AZ,280275.1061193258,1593.705096073517,0.19124461152882205,1428.7949039264836,Comfortable,1847.4985649923128,0.22169982779907751,1175.0014350076876,Comfortable
394623,"Gainesville, GA",GA,388449.863391396,2152.1838888888888,0.2582620666666666,870.3161111111117,Comfortable,2502.6637624306923,0.30031965149168305,519.8362375693082,Stretched
394716,"Jacksonville, NC",NC,280562.889724486,1554.9536540695078,0.18659443848834092,1467.5463459304924,Comfortable,1849.2415391135314,0.22190898469362375,1173.2584608864695,Comfortable
394597,"Florence, SC",SC,185048.4308377585,1343.2380952380952,0.1611885714285714,1679.261904761905,Comfortable,1270.7539982785322,0.15249047979342387,1751.7460017214685,Comfortable
394680,"Hilo, HI",HI,557283.3821919857,2753.702380952381,0.33044428571428575,268.79761904761926,Stretched,3525.2114294524918,0.423025371534299,-502.7114294524913,Not Viable
395118,"St. Cloud, MN",MN,305604.9013545991,1618.361111111111,0.1942033333333333,1404.1388888888891,Comfortable,2000.909589106312,0.24010915069275743,1021.5904108936888,Comfortable
395011,"Racine, WI",WI,302084.5439537336,1628.892857142857,0.19546714285714284,1393.6071428571436,Comfortable,1979.5883889506154,0.23755060667407382,1042.9116110493856,Comfortable
394380,"Bend, OR",OR,666064.0755460927,2599.760101010101,0.3119712121212121,422.7398989898993,Stretched,4184.046505546797,0.5020855806656156,-1161.5465055467962,Not Viable
395047,"Saginaw, MI",MI,162882.83216134235,1194.5,0.14334,1828.0000000000005,Comfortable,1136.507070442591,0.1363808484531109,1885.9929295574098,Comfortable
395202,"Warner Robins, GA",GA,246367.6912869285,1628.3726708074537,0.19540472049689442,1394.1273291925468,Comfortable,1642.13680876096,0.19705641705131519,1380.3631912390406,Comfortable
395151,"Terre Haute, IN",IN,160421.9958034719,983.3333333333334,0.118,2039.1666666666674,Comfortable,1121.60290630185,0.134592348756222,1900.89709369815,Comfortable
395162,"Torrington, CT",CT,428629.5029036538,3211.333333333333,0.3853599999999999,-188.83333333333258,Stretched,2746.013524592331,0.32952162295107973,276.48647540766933,Stretched
395009,"Punta Gorda, FL",FL,309762.2674249877,2024.3439696106363,0.24292127635327634,998.1560303893643,Comfortable,2026.0888604170782,0.24313066325004937,996.4111395829227,Comfortable
394386,"Billings, MT",MT,401732.0376316873,1770.4959150326797,0.21245950980392156,1252.004084967321,Comfortable,2583.107837628985,0.3099729405154782,439.3921623710153,Stretched
395018,"Redding, CA",CA,365211.5156121064,2061.39595959596,0.24736751515151517,961.10404040404,Comfortable,2361.9196822506215,0.28343036187007453,660.580317749379,Comfortable
394748,"Kingston, NY",NY,430191.6321136194,2612.5,0.3135,410.00000000000045,Stretched,2755.474629179766,0.33065695550157187,267.02537082023446,Stretched
394960,"Panama City, FL",FL,320743.8326321256,2042.5218253968253,0.245102619047619,979.9781746031754,Comfortable,2092.5991953468942,0.2511119034416273,929.9008046531058,Comfortable
394729,"Joplin, MO",MO,221450.09285934732,1289.6708333333331,0.15476049999999997,1732.8291666666669,Comfortable,1491.2222728268778,0.17894667273922532,1531.2777271731225,Comfortable
394539,"Dover, DE",DE,362566.3772021001,2005.5059523809523,0.24066071428571426,1016.9940476190482,Comfortable,2345.8992845871912,0.28150791415046295,676.6007154128092,Comfortable
394559,"El Centro, CA",CA,369989.89233905374,2291.666666666667,0.275,730.8333333333335,Comfortable,2390.8601320440193,0.2869032158452823,631.6398679559811,Comfortable
394712,"Jackson, TN",TN,199990.3918373733,1604.5238095238094,0.19254285714285713,1417.9761904761913,Comfortable,1361.250645327231,0.16335007743926772,1661.2493546727696,Comfortable
395246,"Yuba City, CA",CA,422848.8019801886,2449.2444444444445,0.2939093333333333,573.2555555555559,Comfortable,2711.002454012077,0.3253202944814492,311.49754598792333,Stretched
394406,"Bowling Green, KY",KY,258924.44513317672,1609.6962962962964,0.19316355555555556,1412.8037037037043,Comfortable,1718.187343287895,0.20618248119454738,1304.3126567121058,Comfortable
395119,"St. George, UT",UT,536221.3762286514,2020.893137254902,0.24250717647058823,1001.6068627450982,Comfortable,3397.648459648823,0.40771781515785877,-375.1484596488226,Not Viable
394896,"Muskegon, MI",MI,237347.8888165704,1425.1428571428569,0.1710171428571428,1597.3571428571436,Comfortable,1587.5079765327123,0.19050095718392546,1434.9920234672886,Comfortable
394299,"Abilene, TX",TX,198667.76631198343,1620.878787878788,0.19450545454545454,1401.6212121212125,Comfortable,1353.2401053886051,0.1623888126466326,1669.2598946113953,Comfortable
394707,"Iowa City, IA",IA,324384.32437618525,2515.765625,0.301891875,506.73437500000045,Stretched,2114.6479944606363,0.25375775933527633,907.8520055393642,Comfortable
394351,"Auburn, AL",AL,339875.69105676474,1947.1022727272727,0.2336522727272727,1075.3977272727275,Comfortable,2208.472141293205,0.26501665695518456,814.0278587067955,Comfortable
394860,"Midland, TX",TX,322882.5922798936,2519.197712418301,0.3023037254901961,503.3022875816996,Stretched,2105.552687660992,0.25266632251931903,916.9473123390085,Comfortable
753869,"Bloomington, IL",IL,253929.3798987184,1950.6785714285716,0.23408142857142858,1071.821428571429,Comfortable,1687.9345099737368,0.2025521411968484,1334.565490026264,Comfortable
394671,"Hattiesburg, MS",MS,209476.95670916795,1420.8333333333333,0.17049999999999998,1601.6666666666674,Comfortable,1418.7064446650502,0.170244773359806,1603.7935553349503,Comfortable
394944,"Oshkosh, WI",WI,288167.9719221222,1404.8027777777777,0.1685763333333333,1617.6972222222225,Comfortable,1895.3020554964592,0.22743624665957507,1127.1979445035417,Comfortable
394555,"Eau Claire, WI",WI,310521.6458454383,1393.3597883597884,0.1672031746031746,1629.1402116402119,Comfortable,2030.6880693759085,0.243682568325109,991.8119306240919,Comfortable
394651,"Greenville, NC",NC,254953.87307551803,1767.6356981981985,0.2121162837837838,1254.8643018018015,Comfortable,1694.1393981692704,0.20329672778031244,1328.3606018307296,Comfortable
394428,"Burlington, NC",NC,289370.9799476157,1709.863834422658,0.20518366013071895,1312.6361655773421,Comfortable,1902.5881267613115,0.22831057521135736,1119.9118732386892,Comfortable
395210,"Waterloo, IA",IA,202298.17224161985,1263.5835913312694,0.15163003095975233,1758.916408668731,Comfortable,1375.227819321621,0.1650273383185945,1647.2721806783798,Comfortable
394480,"Coeur d'Alene, ID",ID,581123.3175174333,2258.4864811912225,0.2710183777429467,764.0135188087779,Comfortable,3669.5990511887853,0.4403518861426542,-647.0990511887849,Not Viable
394553,"East Stroudsburg, PA",PA,305822.5264054556,2124.2992424242425,0.25491590909090905,898.200757575758,Comfortable,2002.2276448432278,0.2402673173811873,1020.2723551567728,Comfortable
395007,"Pueblo, CO",CO,282511.52785067447,1539.1357466063348,0.18469628959276016,1483.3642533936659,Comfortable,1861.0435520311037,0.2233252262437324,1161.4564479688966,Comfortable
394392,"Blacksburg, VA",VA,276336.84269405,1919.436438690309,0.23033237264283707,1103.0635613096915,Comfortable,1823.6462985333674,0.21883755582400408,1198.853701466633,Comfortable
395215,"Wausau, WI",WI,252003.13749767025,1472.5,0.1767,1550.0000000000005,Comfortable,1676.2681377550975,0.20115217653061168,1346.2318622449025,Comfortable
394731,"Kahului, HI",HI,1087924.8009371343,3954.444444444445,0.47453333333333336,-931.9444444444443,Not Viable,6739.064630035632,0.8086877556042757,-3716.5646300356316,Not Viable
394720,"Janesville, WI",WI,279872.17777601624,1421.9444444444443,0.1706333333333333,1600.555555555556,Comfortable,1845.0582116764836,0.221406985401178,1177.441788323517,Comfortable
395170,"Tupelo, MS",MS,178700.59114988986,1383.8888888888887,0.16606666666666664,1638.6111111111118,Comfortable,1232.308026710973,0.14787696320531676,1790.1919732890278,Comfortable
394393,"Bloomington, IN",IN,301620.4406201699,2207.5635906536527,0.2649076308784383,814.9364093463478,Comfortable,1976.777526603115,0.23721330319237377,1045.7224733968856,Comfortable
394930,"Odessa, TX",TX,245443.11152833945,2207.308080808081,0.26487696969696967,815.1919191919196,Comfortable,1636.5370505977871,0.19638444607173444,1385.9629494022133,Comfortable
394710,"Jackson, MI",MI,214133.0041849689,1259.8888888888887,0.15118666666666664,1762.6111111111118,Comfortable,1446.9060019434023,0.17362872023320827,1575.5939980565986,Comfortable
395125,"State College, PA",PA,336355.8817611514,2055.452380952381,0.24665428571428571,967.0476190476188,Comfortable,2187.154260761188,0.26245851129134257,835.3457392388123,Comfortable
395079,"Sebastian, FL",FL,370878.459753438,2335.776924951267,0.28029323099415204,686.7230750487333,Comfortable,2396.2417798532047,0.28754901358238455,626.2582201467958,Comfortable
394814,"Madera, CA",CA,416948.9842914063,2433.560606060606,0.2920272727272727,588.9393939393944,Comfortable,2675.2699474791552,0.3210323936974986,347.2300525208452,Stretched
394523,"Decatur, AL",AL,226295.15698148837,1359.2222222222224,0.16310666666666668,1663.2777777777778,Comfortable,1520.5666177760459,0.18246799413312548,1501.9333822239546,Comfortable
394453,"Chambersburg, PA",PA,279668.5515717882,1467.3809523809523,0.17608571428571426,1555.1190476190482,Comfortable,1843.8249405727531,0.22125899286873035,1178.6750594272476,Comfortable
394703,"Idaho Falls, ID",ID,397621.1840183037,1826.5446318387492,0.21918535582064988,1195.955368161251,Comfortable,2558.210271069359,0.30698523252832305,464.28972893064156,Stretched
394639,"Grand Junction, CO",CO,428417.0827001048,1991.873015873016,0.23902476190476188,1030.6269841269846,Comfortable,2744.726992243125,0.329367239069175,277.77300775687536,Stretched
394563,"Elizabethtown, KY",KY,247068.36401949928,1619.003663003663,0.19428043956043953,1403.4963369963375,Comfortable,1646.3804641270624,0.19756565569524748,1376.1195358729378,Comfortable
394917,"Niles, MI",MI,259974.94952541197,1890.7777777777776,0.2268933333333333,1131.722222222223,Comfortable,1724.5497695590968,0.2069459723470916,1297.9502304409039,Comfortable
394873,"Monroe, MI",MI,254646.53327446987,1497.0,0.17964,1525.5000000000005,Comfortable,1692.2779810835084,0.203073357730021,1330.2220189164923,Comfortable
395066,"Santa Fe, NM",NM,558239.7260732775,2637.799145299145,0.3165358974358974,384.7008547008554,Stretched,3531.003568428405,0.42372042821140854,-508.5035684284044,Not Viable
394493,"Concord, NH",NH,484318.1717710841,3175.0,0.38099999999999995,-152.49999999999955,Stretched,3083.294408355689,0.36999532900268267,-60.794408355688574,Stretched
394314,"Alexandria, LA",LA,163957.99773202164,1089.2857142857144,0.13071428571428573,1933.2142857142858,Comfortable,1143.018858230766,0.1371622629876919,1879.481141769235,Comfortable
394359,"Bangor, ME",ME,270854.9078669781,1772.1666666666667,0.21266,1250.3333333333335,Comfortable,1790.4447180177788,0.21485336616213344,1232.055281982222,Comfortable
394685,"Homosassa Springs, FL",FL,273354.57744934416,1748.9105263157896,0.20986926315789475,1273.5894736842106,Comfortable,1805.5840772986376,0.2166700892758365,1216.915922701363,Comfortable
394662,"Hanford, CA",CA,354468.718383787,2095.4558404558406,0.25145470085470084,927.0441595441594,Comfortable,2296.8554561351857,0.2756226547362223,725.6445438648148,Comfortable
394723,"Jefferson City, MO",MO,259813.17888003643,1591.6666666666667,0.191,1430.8333333333335,Comfortable,1723.5699984970674,0.20682839981964807,1298.9300015029335,Comfortable
394598,"Florence, AL",AL,204607.66792219717,1459.3888888888887,0.17512666666666662,1563.1111111111118,Comfortable,1389.2153819629027,0.16670584583554832,1633.2846180370975,Comfortable
394537,"Dothan, AL",AL,189677.4510260661,1322.5132275132275,0.1587015873015873,1699.9867724867731,Comfortable,1298.7898635959007,0.15585478363150806,1723.7101364040996,Comfortable
394306,"Albany, GA",GA,162544.1908907535,1113.0128205128206,0.13356153846153845,1909.4871794871801,Comfortable,1134.4560746234083,0.136134728954809,1888.0439253765921,Comfortable
395102,"Sioux City, IA",IA,213945.7801701848,1300.0,0.156,1722.5000000000005,Comfortable,1445.7720714248183,0.17349264857097818,1576.7279285751824,Comfortable
395223,"Wichita Falls, TX",TX,169863.3662767876,1296.9254017396431,0.15563104820875717,1725.574598260357,Comfortable,1178.7849837682338,0.14145419805218803,1843.715016231767,Comfortable
395182,"Valdosta, GA",GA,215868.6742289886,1428.838801549328,0.17146065618591935,1593.6611984506721,Comfortable,1457.4181642606977,0.1748901797112837,1565.0818357393023,Comfortable
394800,"Logan, UT",UT,455000.4872216512,1713.5059523809523,0.20562071428571427,1308.9940476190482,Comfortable,2905.730556393854,0.3486876667672624,116.76944360614652,Stretched
394595,"Flagstaff, AZ",AZ,632165.0602806583,2484.805194805195,0.2981766233766234,537.6948051948057,Comfortable,3978.7356216639146,0.4774482745996697,-956.2356216639141,Not Viable
395036,"Rocky Mount, NC",NC,193705.1486797768,1295.5976430976432,0.15547171717171718,1726.902356902357,Comfortable,1323.1837924112767,0.1587820550893532,1699.3162075887235,Comfortable
395000,"Pottsville, PA",PA,155706.8786984351,1272.5,0.1527,1750.0000000000005,Comfortable,1093.0455912038653,0.13116547094446382,1929.4544087961353,Comfortable
394515,"Dalton, GA",GA,244841.342665399,1747.5,0.2097,1275.0000000000005,Comfortable,1632.8924108884596,0.19594708930661514,1389.607589111541,Comfortable
394783,"Lebanon, PA",PA,302256.76785776776,1647.6587301587304,0.19771904761904763,1374.8412698412699,Comfortable,1980.6314706356181,0.23767577647627416,1041.8685293643825,Comfortable
394880,"Morristown, TN",TN,285340.1818368689,1675.6666666666667,0.20107999999999998,1346.8333333333335,Comfortable,1878.1754198908934,0.2253810503869072,1144.3245801091075,Comfortable
395232,"Winchester, VA",VA,377769.6115284697,2048.686147186147,0.24584233766233762,973.8138528138538,Comfortable,2437.9783450845116,0.29255740141014136,584.5216549154889,Comfortable
395221,"Wheeling, WV",OH,136532.78898666074,976.6666666666666,0.11719999999999998,2045.8333333333335,Comfortable,976.9168696009068,0.1172300243521088,2045.583130399094,Comfortable
394879,"Morgantown, WV",WV,215701.2579125673,1965.8822055137848,0.23590586466165417,1056.617794486216,Comfortable,1456.4041999425094,0.17476850399310112,1566.0958000574906,Comfortable
394756,"La Crosse, WI",WI,314961.9159650007,1757.0833333333333,0.21084999999999998,1265.4166666666674,Comfortable,2057.580761561444,0.24690969138737326,964.9192384385565,Comfortable
394900,"Napa, CA",CA,886499.577861907,3620.5432900432897,0.43446519480519474,-598.0432900432893,Not Viable,5519.123865914096,0.6622948639096915,-2496.623865914096,Not Viable
395013,"Rapid City, SD",SD,360888.9940622137,1906.0158730158728,0.2287219047619047,1116.4841269841277,Comfortable,2335.740139480357,0.28028881673764283,686.7598605196436,Comfortable
395139,"Sumter, SC",SC,202659.97388993023,1519.0081196581198,0.18228097435897436,1503.491880341881,Comfortable,1377.4190869918837,0.16529029043902602,1645.0809130081166,Comfortable
394577,"Eureka, CA",CA,421224.1867475077,2220.0,0.26639999999999997,802.5000000000005,Comfortable,2701.1629000669395,0.32413954800803274,321.3370999330609,Stretched
395117,"Springfield, OH",OH,193759.06149637044,1359.1666666666667,0.1631,1663.3333333333335,Comfortable,1323.510317767273,0.15882123813207275,1698.9896822327278,Comfortable
394668,"Harrisonburg, VA",VA,344180.66871299007,1796.9832944832945,0.21563799533799533,1225.5167055167062,Comfortable,2234.545428696244,0.2681454514435493,787.9545713037564,Comfortable
394368,"Battle Creek, MI",MI,179074.0488043077,1676.1666666666667,0.20113999999999999,1346.3333333333335,Comfortable,1234.5698894972804,0.14814838673967365,1787.9301105027203,Comfortable
395094,"Sherman, TX",TX,287658.64757903124,1618.179292929293,0.19418151515151516,1404.3207070707072,Comfortable,1892.2173101065332,0.22706607721278396,1130.2826898934677,Comfortable
394821,"Manhattan, KS",KS,259452.73180066503,1524.6388888888887,0.18295666666666663,1497.8611111111118,Comfortable,1721.3869348334395,0.20656643218001272,1301.1130651665612,Comfortable
394442,"Carbondale, IL",IL,145794.34876073748,1075.4571428571428,0.12905485714285714,1947.0428571428579,Comfortable,1033.0099156218848,0.12396118987462618,1989.4900843781156,Comfortable
394727,"Johnstown, PA",PA,109973.10165174612,912.4,0.10948799999999999,2110.100000000001,Comfortable,816.0569496390272,0.09792683395668325,2206.4430503609733,Comfortable
394728,"Jonesboro, AR",AR,197831.74635389275,1529.9277389277388,0.18359132867132863,1492.5722610722619,Comfortable,1348.1767135704258,0.16178120562845108,1674.3232864295746,Comfortable
394390,"Bismarck, ND",ND,354177.820986026,1712.5,0.2055,1310.0000000000005,Comfortable,2295.0936231914884,0.2754112347829786,727.406376808512,Comfortable
394661,"Hammond, LA",LA,218179.8849143205,1512.9563492063492,0.18155476190476189,1509.5436507936515,Comfortable,1471.416113904058,0.17656993366848694,1551.0838860959425,Comfortable
394983,"Pittsfield, MA",MA,377301.2745042956,2685.0,0.3222,337.50000000000045,Stretched,2435.141841202751,0.2922170209443301,587.3581587972494,Comfortable
394890,"Mount Vernon, WA",WA,576656.6426061412,2493.333333333333,0.29919999999999997,529.1666666666674,Comfortable,3642.5464372153647,0.43710557246584375,-620.0464372153642,Not Viable
395153,"The Villages, FL",FL,389811.3729787514,2179.3290043290044,0.2615194805194805,843.170995670996,Comfortable,2510.9098054088195,0.3013091766490583,511.590194591181,Stretched
394307,"Albany, OR",OR,404023.0628547997,2152.4666666666667,0.25829599999999997,870.0333333333338,Comfortable,2596.9835331284585,0.311638023975415,425.516466871542,Stretched
